Date,Predicted_Close
2025-04-17,1888.6815
2025-04-18,1124.2637
2025-04-19,857.66016
2025-04-20,811.5568
2025-04-21,848.1272
2025-04-22,886.3826
2025-04-23,893.54565
2025-04-24,873.6998
2025-04-25,842.0366
2025-04-26,807.10626
2025-04-27,771.11115
2025-04-28,737.2053
2025-04-29,707.3992
2025-04-30,681.4504
2025-05-01,657.37317
2025-05-02,631.5569
2025-05-03,603.1729
2025-05-04,573.0051
2025-05-05,540.61774
2025-05-06,507.12164
2025-05-07,473.0769
2025-05-08,440.5871
2025-05-09,415.7886
2025-05-10,397.19116
2025-05-11,386.81573
2025-05-12,381.70868
2025-05-13,380.47498
2025-05-14,381.7354
2025-05-15,384.2448
2025-05-16,387.1053
2025-05-17,389.74747
2025-05-18,391.80768
2025-05-19,393.0076
2025-05-20,393.11044
2025-05-21,391.95157
2025-05-22,389.4855
2025-05-23,385.79898
2025-05-24,381.083
2025-05-25,375.58258
2025-05-26,369.5468
2025-05-27,363.1931
2025-05-28,356.68958
2025-05-29,350.15295
2025-05-30,343.65677
2025-05-31,337.2438
2025-06-01,330.93805
2025-06-02,324.7541
2025-06-03,318.70346
2025-06-04,312.7981
2025-06-05,307.05197
2025-06-06,301.4812
2025-06-07,296.10406
2025-06-08,290.94003
2025-06-09,286.00934
2025-06-10,281.33176
2025-06-11,276.926
2025-06-12,272.8086
2025-06-13,268.99332
2025-06-14,265.49033
2025-06-15,262.3197
2025-06-16,259.4865
2025-06-17,256.97885
2025-06-18,254.83276
2025-06-19,253.40147
2025-06-20,251.94884
2025-06-21,250.61404
2025-06-22,249.45876
2025-06-23,248.4228
2025-06-24,247.48567
2025-06-25,246.64267
2025-06-26,245.89241
2025-06-27,245.23181
2025-06-28,244.65514
2025-06-29,244.15479
2025-06-30,243.72243
2025-07-01,243.34972
2025-07-02,243.02895
2025-07-03,242.75325
2025-07-04,242.51657
2025-07-05,242.31364
2025-07-06,242.13992
2025-07-07,241.99147
2025-07-08,241.86484
2025-07-09,241.757
2025-07-10,241.66533
2025-07-11,241.58754
2025-07-12,241.52167
2025-07-13,241.466
2025-07-14,241.41902
2025-07-15,241.37946
2025-07-16,241.34622
2025-07-17,241.31833
2025-07-18,241.29498
2025-07-19,241.2755
2025-07-20,241.2593
2025-07-21,241.24585
2025-07-22,241.23468
2025-07-23,241.2255
2025-07-24,241.21796
2025-07-25,241.21178
2025-07-26,241.20673
2025-07-27,241.20267
2025-07-28,241.19939
2025-07-29,241.19676
2025-07-30,241.19467
2025-07-31,241.19304
2025-08-01,241.19177
2025-08-02,241.19081
2025-08-03,241.1901
2025-08-04,241.18958
2025-08-05,241.18922
2025-08-06,241.18898
2025-08-07,241.18884
2025-08-08,241.18878
2025-08-09,241.18878
2025-08-10,241.18881
2025-08-11,241.18889
2025-08-12,241.18898
2025-08-13,241.18912
2025-08-14,241.18922
2025-08-15,241.18936
2025-08-16,241.18947
2025-08-17,241.1896
2025-08-18,241.18973
2025-08-19,241.18985
2025-08-20,241.18996
2025-08-21,241.19006
2025-08-22,241.19014
2025-08-23,241.19025
2025-08-24,241.19032
2025-08-25,241.19041
2025-08-26,241.19046
2025-08-27,241.19055
2025-08-28,241.1906
2025-08-29,241.19066
2025-08-30,241.1907
2025-08-31,241.19073
2025-09-01,241.1908
2025-09-02,241.19081
2025-09-03,241.19084
2025-09-04,241.19087
2025-09-05,241.1909
2025-09-06,241.1909
2025-09-07,241.19093
2025-09-08,241.19095
2025-09-09,241.19095
2025-09-10,241.19095
2025-09-11,241.19098
2025-09-12,241.19098
2025-09-13,241.19101
2025-09-14,241.19101
2025-09-15,241.19101
2025-09-16,241.19101
2025-09-17,241.19104
2025-09-18,241.19104
2025-09-19,241.19104
2025-09-20,241.19104
2025-09-21,241.19104
2025-09-22,241.19104
2025-09-23,241.19104
2025-09-24,241.19104
2025-09-25,241.19104
2025-09-26,241.19104
2025-09-27,241.19104
2025-09-28,241.19104
2025-09-29,241.19104
2025-09-30,241.19104
2025-10-01,241.19104
2025-10-02,241.19104
2025-10-03,241.19104
2025-10-04,241.19104
2025-10-05,241.19104
2025-10-06,241.19104
2025-10-07,241.19104
2025-10-08,241.19104
2025-10-09,241.19104
2025-10-10,241.19104
2025-10-11,241.19104
2025-10-12,241.19104
2025-10-13,241.19104
2025-10-14,241.19104
2025-10-15,241.19104
2025-10-16,241.19104
2025-10-17,241.19104
2025-10-18,241.19104
2025-10-19,241.19104
2025-10-20,241.19104
2025-10-21,241.19104
2025-10-22,241.19104
2025-10-23,241.19104
2025-10-24,241.19104
2025-10-25,241.19104
2025-10-26,241.19104
2025-10-27,241.19104
2025-10-28,241.19104
2025-10-29,241.19104
2025-10-30,241.19104
2025-10-31,241.19104
2025-11-01,241.19104
2025-11-02,241.19104
2025-11-03,241.19104
2025-11-04,241.19104
2025-11-05,241.19104
2025-11-06,241.19104
2025-11-07,241.19104
2025-11-08,241.19104
2025-11-09,241.19104
2025-11-10,241.19104
2025-11-11,241.19104
2025-11-12,241.19104
2025-11-13,241.19104
2025-11-14,241.19104
2025-11-15,241.19104
2025-11-16,241.19104
2025-11-17,241.19104
2025-11-18,241.19104
2025-11-19,241.19104
2025-11-20,241.19104
2025-11-21,241.19104
2025-11-22,241.19104
2025-11-23,241.19104
2025-11-24,241.19104
2025-11-25,241.19104
2025-11-26,241.19104
2025-11-27,241.19104
2025-11-28,241.19104
2025-11-29,241.19104
2025-11-30,241.19104
2025-12-01,241.19104
2025-12-02,241.19104
2025-12-03,241.19104
2025-12-04,241.19104
2025-12-05,241.19104
2025-12-06,241.19104
2025-12-07,241.19104
2025-12-08,241.19104
2025-12-09,241.19104
2025-12-10,241.19104
2025-12-11,241.19104
2025-12-12,241.19104
2025-12-13,241.19104
2025-12-14,241.19104
2025-12-15,241.19104
2025-12-16,241.19104
2025-12-17,241.19104
2025-12-18,241.19104
2025-12-19,241.19104
2025-12-20,241.19104
2025-12-21,241.19104
2025-12-22,241.19104
2025-12-23,241.19104
2025-12-24,241.19104
2025-12-25,241.19104
2025-12-26,241.19104
2025-12-27,241.19104
2025-12-28,241.19104
2025-12-29,241.19104
2025-12-30,241.19104
2025-12-31,241.19104
2026-01-01,241.19104
2026-01-02,241.19104
2026-01-03,241.19104
2026-01-04,241.19104
2026-01-05,241.19104
2026-01-06,241.19104
2026-01-07,241.19104
2026-01-08,241.19104
2026-01-09,241.19104
2026-01-10,241.19104
2026-01-11,241.19104
2026-01-12,241.19104
2026-01-13,241.19104
2026-01-14,241.19104
2026-01-15,241.19104
2026-01-16,241.19104
2026-01-17,241.19104
2026-01-18,241.19104
2026-01-19,241.19104
2026-01-20,241.19104
2026-01-21,241.19104
2026-01-22,241.19104
2026-01-23,241.19104
2026-01-24,241.19104
2026-01-25,241.19104
2026-01-26,241.19104
2026-01-27,241.19104
2026-01-28,241.19104
2026-01-29,241.19104
2026-01-30,241.19104
2026-01-31,241.19104
2026-02-01,241.19104
2026-02-02,241.19104
2026-02-03,241.19104
2026-02-04,241.19104
2026-02-05,241.19104
2026-02-06,241.19104
2026-02-07,241.19104
2026-02-08,241.19104
2026-02-09,241.19104
2026-02-10,241.19104
2026-02-11,241.19104
2026-02-12,241.19104
2026-02-13,241.19104
2026-02-14,241.19104
2026-02-15,241.19104
2026-02-16,241.19104
2026-02-17,241.19104
2026-02-18,241.19104
2026-02-19,241.19104
2026-02-20,241.19104
2026-02-21,241.19104
2026-02-22,241.19104
2026-02-23,241.19104
2026-02-24,241.19104
2026-02-25,241.19104
2026-02-26,241.19104
2026-02-27,241.19104
2026-02-28,241.19104
2026-03-01,241.19104
2026-03-02,241.19104
2026-03-03,241.19104
2026-03-04,241.19104
2026-03-05,241.19104
2026-03-06,241.19104
2026-03-07,241.19104
2026-03-08,241.19104
2026-03-09,241.19104
2026-03-10,241.19104
2026-03-11,241.19104
2026-03-12,241.19104
2026-03-13,241.19104
2026-03-14,241.19104
2026-03-15,241.19104
2026-03-16,241.19104
2026-03-17,241.19104
2026-03-18,241.19104
2026-03-19,241.19104
2026-03-20,241.19104
2026-03-21,241.19104
2026-03-22,241.19104
2026-03-23,241.19104
2026-03-24,241.19104
2026-03-25,241.19104
2026-03-26,241.19104
2026-03-27,241.19104
2026-03-28,241.19104
2026-03-29,241.19104
2026-03-30,241.19104
2026-03-31,241.19104
2026-04-01,241.19104
2026-04-02,241.19104
2026-04-03,241.19104
2026-04-04,241.19104
2026-04-05,241.19104
2026-04-06,241.19104
2026-04-07,241.19104
2026-04-08,241.19104
2026-04-09,241.19104
2026-04-10,241.19104
2026-04-11,241.19104
2026-04-12,241.19104
2026-04-13,241.19104
2026-04-14,241.19104
2026-04-15,241.19104
2026-04-16,241.19104
2026-04-17,241.19104
2026-04-18,241.19104
2026-04-19,241.19104
2026-04-20,241.19104
2026-04-21,241.19104
2026-04-22,241.19104
2026-04-23,241.19104
2026-04-24,241.19104
2026-04-25,241.19104
2026-04-26,241.19104
2026-04-27,241.19104
2026-04-28,241.19104
2026-04-29,241.19104
2026-04-30,241.19104
2026-05-01,241.19104
2026-05-02,241.19104
2026-05-03,241.19104
2026-05-04,241.19104
2026-05-05,241.19104
2026-05-06,241.19104
2026-05-07,241.19104
2026-05-08,241.19104
2026-05-09,241.19104
2026-05-10,241.19104
2026-05-11,241.19104
2026-05-12,241.19104
2026-05-13,241.19104
2026-05-14,241.19104
2026-05-15,241.19104
2026-05-16,241.19104
2026-05-17,241.19104
2026-05-18,241.19104
2026-05-19,241.19104
2026-05-20,241.19104
2026-05-21,241.19104
2026-05-22,241.19104
2026-05-23,241.19104
2026-05-24,241.19104
2026-05-25,241.19104
2026-05-26,241.19104
2026-05-27,241.19104
2026-05-28,241.19104
2026-05-29,241.19104
2026-05-30,241.19104
2026-05-31,241.19104
2026-06-01,241.19104
2026-06-02,241.19104
2026-06-03,241.19104
2026-06-04,241.19104
2026-06-05,241.19104
2026-06-06,241.19104
2026-06-07,241.19104
2026-06-08,241.19104
2026-06-09,241.19104
2026-06-10,241.19104
2026-06-11,241.19104
2026-06-12,241.19104
2026-06-13,241.19104
2026-06-14,241.19104
2026-06-15,241.19104
2026-06-16,241.19104
2026-06-17,241.19104
2026-06-18,241.19104
2026-06-19,241.19104
2026-06-20,241.19104
2026-06-21,241.19104
2026-06-22,241.19104
2026-06-23,241.19104
2026-06-24,241.19104
2026-06-25,241.19104
2026-06-26,241.19104
2026-06-27,241.19104
2026-06-28,241.19104
2026-06-29,241.19104
2026-06-30,241.19104
2026-07-01,241.19104
2026-07-02,241.19104
2026-07-03,241.19104
2026-07-04,241.19104
2026-07-05,241.19104
2026-07-06,241.19104
2026-07-07,241.19104
2026-07-08,241.19104
2026-07-09,241.19104
2026-07-10,241.19104
2026-07-11,241.19104
2026-07-12,241.19104
2026-07-13,241.19104
2026-07-14,241.19104
2026-07-15,241.19104
2026-07-16,241.19104
2026-07-17,241.19104
2026-07-18,241.19104
2026-07-19,241.19104
2026-07-20,241.19104
2026-07-21,241.19104
2026-07-22,241.19104
2026-07-23,241.19104
2026-07-24,241.19104
2026-07-25,241.19104
2026-07-26,241.19104
2026-07-27,241.19104
2026-07-28,241.19104
2026-07-29,241.19104
2026-07-30,241.19104
2026-07-31,241.19104
2026-08-01,241.19104
2026-08-02,241.19104
2026-08-03,241.19104
2026-08-04,241.19104
2026-08-05,241.19104
2026-08-06,241.19104
2026-08-07,241.19104
2026-08-08,241.19104
2026-08-09,241.19104
2026-08-10,241.19104
2026-08-11,241.19104
2026-08-12,241.19104
2026-08-13,241.19104
2026-08-14,241.19104
2026-08-15,241.19104
2026-08-16,241.19104
2026-08-17,241.19104
2026-08-18,241.19104
2026-08-19,241.19104
2026-08-20,241.19104
2026-08-21,241.19104
2026-08-22,241.19104
2026-08-23,241.19104
2026-08-24,241.19104
2026-08-25,241.19104
2026-08-26,241.19104
2026-08-27,241.19104
2026-08-28,241.19104
2026-08-29,241.19104
2026-08-30,241.19104
2026-08-31,241.19104
2026-09-01,241.19104
2026-09-02,241.19104
2026-09-03,241.19104
2026-09-04,241.19104
2026-09-05,241.19104
2026-09-06,241.19104
2026-09-07,241.19104
2026-09-08,241.19104
2026-09-09,241.19104
2026-09-10,241.19104
2026-09-11,241.19104
2026-09-12,241.19104
2026-09-13,241.19104
2026-09-14,241.19104
2026-09-15,241.19104
2026-09-16,241.19104
2026-09-17,241.19104
2026-09-18,241.19104
2026-09-19,241.19104
2026-09-20,241.19104
2026-09-21,241.19104
2026-09-22,241.19104
2026-09-23,241.19104
2026-09-24,241.19104
2026-09-25,241.19104
2026-09-26,241.19104
2026-09-27,241.19104
2026-09-28,241.19104
2026-09-29,241.19104
2026-09-30,241.19104
2026-10-01,241.19104
2026-10-02,241.19104
2026-10-03,241.19104
2026-10-04,241.19104
2026-10-05,241.19104
2026-10-06,241.19104
2026-10-07,241.19104
2026-10-08,241.19104
2026-10-09,241.19104
2026-10-10,241.19104
2026-10-11,241.19104
2026-10-12,241.19104
2026-10-13,241.19104
2026-10-14,241.19104
2026-10-15,241.19104
2026-10-16,241.19104
2026-10-17,241.19104
2026-10-18,241.19104
2026-10-19,241.19104
2026-10-20,241.19104
2026-10-21,241.19104
2026-10-22,241.19104
2026-10-23,241.19104
2026-10-24,241.19104
2026-10-25,241.19104
2026-10-26,241.19104
2026-10-27,241.19104
2026-10-28,241.19104
2026-10-29,241.19104
2026-10-30,241.19104
2026-10-31,241.19104
2026-11-01,241.19104
2026-11-02,241.19104
2026-11-03,241.19104
2026-11-04,241.19104
2026-11-05,241.19104
2026-11-06,241.19104
2026-11-07,241.19104
2026-11-08,241.19104
2026-11-09,241.19104
2026-11-10,241.19104
2026-11-11,241.19104
2026-11-12,241.19104
2026-11-13,241.19104
2026-11-14,241.19104
2026-11-15,241.19104
2026-11-16,241.19104
2026-11-17,241.19104
2026-11-18,241.19104
2026-11-19,241.19104
2026-11-20,241.19104
2026-11-21,241.19104
2026-11-22,241.19104
2026-11-23,241.19104
2026-11-24,241.19104
2026-11-25,241.19104
2026-11-26,241.19104
2026-11-27,241.19104
2026-11-28,241.19104
2026-11-29,241.19104
2026-11-30,241.19104
2026-12-01,241.19104
2026-12-02,241.19104
2026-12-03,241.19104
2026-12-04,241.19104
2026-12-05,241.19104
2026-12-06,241.19104
2026-12-07,241.19104
2026-12-08,241.19104
2026-12-09,241.19104
2026-12-10,241.19104
2026-12-11,241.19104
2026-12-12,241.19104
2026-12-13,241.19104
2026-12-14,241.19104
2026-12-15,241.19104
2026-12-16,241.19104
2026-12-17,241.19104
2026-12-18,241.19104
2026-12-19,241.19104
2026-12-20,241.19104
2026-12-21,241.19104
2026-12-22,241.19104
2026-12-23,241.19104
2026-12-24,241.19104
2026-12-25,241.19104
2026-12-26,241.19104
2026-12-27,241.19104
2026-12-28,241.19104
2026-12-29,241.19104
2026-12-30,241.19104
2026-12-31,241.19104
2027-01-01,241.19104
2027-01-02,241.19104
2027-01-03,241.19104
2027-01-04,241.19104
2027-01-05,241.19104
2027-01-06,241.19104
2027-01-07,241.19104
2027-01-08,241.19104
2027-01-09,241.19104
2027-01-10,241.19104
2027-01-11,241.19104
2027-01-12,241.19104
2027-01-13,241.19104
2027-01-14,241.19104
2027-01-15,241.19104
2027-01-16,241.19104
2027-01-17,241.19104
2027-01-18,241.19104
2027-01-19,241.19104
2027-01-20,241.19104
2027-01-21,241.19104
2027-01-22,241.19104
2027-01-23,241.19104
2027-01-24,241.19104
2027-01-25,241.19104
2027-01-26,241.19104
2027-01-27,241.19104
2027-01-28,241.19104
2027-01-29,241.19104
2027-01-30,241.19104
2027-01-31,241.19104
2027-02-01,241.19104
2027-02-02,241.19104
2027-02-03,241.19104
2027-02-04,241.19104
2027-02-05,241.19104
2027-02-06,241.19104
2027-02-07,241.19104
2027-02-08,241.19104
2027-02-09,241.19104
2027-02-10,241.19104
2027-02-11,241.19104
2027-02-12,241.19104
2027-02-13,241.19104
2027-02-14,241.19104
2027-02-15,241.19104
2027-02-16,241.19104
2027-02-17,241.19104
2027-02-18,241.19104
2027-02-19,241.19104
2027-02-20,241.19104
2027-02-21,241.19104
2027-02-22,241.19104
2027-02-23,241.19104
2027-02-24,241.19104
2027-02-25,241.19104
2027-02-26,241.19104
2027-02-27,241.19104
2027-02-28,241.19104
2027-03-01,241.19104
2027-03-02,241.19104
2027-03-03,241.19104
2027-03-04,241.19104
2027-03-05,241.19104
2027-03-06,241.19104
2027-03-07,241.19104
2027-03-08,241.19104
2027-03-09,241.19104
2027-03-10,241.19104
2027-03-11,241.19104
2027-03-12,241.19104
2027-03-13,241.19104
2027-03-14,241.19104
2027-03-15,241.19104
2027-03-16,241.19104
2027-03-17,241.19104
2027-03-18,241.19104
2027-03-19,241.19104
2027-03-20,241.19104
2027-03-21,241.19104
2027-03-22,241.19104
2027-03-23,241.19104
2027-03-24,241.19104
2027-03-25,241.19104
2027-03-26,241.19104
2027-03-27,241.19104
2027-03-28,241.19104
2027-03-29,241.19104
2027-03-30,241.19104
2027-03-31,241.19104
2027-04-01,241.19104
2027-04-02,241.19104
2027-04-03,241.19104
2027-04-04,241.19104
2027-04-05,241.19104
2027-04-06,241.19104
2027-04-07,241.19104
2027-04-08,241.19104
2027-04-09,241.19104
2027-04-10,241.19104
2027-04-11,241.19104
2027-04-12,241.19104
2027-04-13,241.19104
2027-04-14,241.19104
2027-04-15,241.19104
2027-04-16,241.19104
2027-04-17,241.19104
2027-04-18,241.19104
2027-04-19,241.19104
2027-04-20,241.19104
2027-04-21,241.19104
2027-04-22,241.19104
2027-04-23,241.19104
2027-04-24,241.19104
2027-04-25,241.19104
2027-04-26,241.19104
2027-04-27,241.19104
2027-04-28,241.19104
2027-04-29,241.19104
2027-04-30,241.19104
2027-05-01,241.19104
2027-05-02,241.19104
2027-05-03,241.19104
2027-05-04,241.19104
2027-05-05,241.19104
2027-05-06,241.19104
2027-05-07,241.19104
2027-05-08,241.19104
2027-05-09,241.19104
2027-05-10,241.19104
2027-05-11,241.19104
2027-05-12,241.19104
